,Temp,Enthalpy,Step
2617,1188.184,-4.619799326132197,12895000.0
2618,1186.934,-4.620136755524725,12900000.0
2619,1186.814,-4.620548013080963,12905000.0
2620,1190.277,-4.619792389257754,12910000.0
2621,1189.385,-4.619161629174512,12915000.0
2622,1188.233,-4.618854424734912,12920000.0
2623,1187.452,-4.619473293033396,12925000.0
2624,1188.897,-4.619126944802299,12930000.0
2625,1192.354,-4.617816866514716,12935000.0
2626,1190.945,-4.6188767218313345,12940000.0
2627,1192.687,-4.618120107026063,12945000.0
2628,1194.252,-4.617482410068378,12950000.0
2629,1193.458,-4.617936775344366,12955000.0
2630,1196.292,-4.617463085918145,12960000.0
2631,1195.824,-4.617011198097314,12965000.0
2632,1195.984,-4.617321870974135,12970000.0
2633,1197.503,-4.616651471608364,12975000.0
2634,1198.338,-4.6166717867406595,12980000.0
2635,1200.273,-4.615739272619166,12985000.0
2636,1195.91,-4.616740164503023,12990000.0
2637,1197.09,-4.6163289069467845,12995000.0
2638,1198.877,-4.615237340204142,13000000.0
2679,1201.516,-4.615802695471213,13200000.0
